local_date,local_time,altitude,temp,dewpoint,wind_speed_kmh,wind_dir_deg,pressure_hpa,THR_m_s,THS_m_s,PBLH_m,wind_dir
2025-02-18,18:00,2658,-3.3,-9.9,2,333,735,10,0.0,310,NNW
2025-02-18,18:00,2841,-4.4,-11.3,4,304,718,10,0.0,310,WNW
2025-02-18,18:00,3038,-5.5,-12.8,6,300,700,10,0.0,310,WNW
2025-02-18,18:00,3257,-6.5,-14.4,7,305,681,10,0.0,310,NW
2025-02-18,18:00,3522,-7.5,-15.8,9,310,658,10,0.0,310,NW
2025-02-18,18:00,3862,-9.2,-16.7,11,311,630,10,0.0,310,NW
2025-02-18,18:00,4284,-11.7,-18.1,12,308,597,10,0.0,310,NW
2025-02-18,18:00,4785,-15.1,-20.2,13,307,559,10,0.0,310,NW
2025-02-18,18:00,5376,-19.5,-24.2,17,320,516,10,0.0,310,NW
2025-02-18,18:00,6019,-24.0,-29.7,31,318,473,10,0.0,310,NW
2025-02-18,18:00,6658,-27.9,-38.5,38,306,433,10,0.0,310,NW
2025-02-18,18:00,7266,-32.5,-45.1,35,300,398,10,0.0,310,WNW
2025-02-18,18:00,7794,-37.4,-47.1,32,303,369,10,0.0,310,WNW
2025-02-18,19:00,9,2.7,-7.1,15,103,1022,10,0.0,322,ESE
2025-02-18,19:00,32,2.6,-7.0,35,104,1019,15,0.0,322,ESE
2025-02-18,19:00,75,2.4,-7.1,39,104,1014,19,0.0,322,ESE
2025-02-18,19:00,133,2.4,-7.3,47,107,1006,22,0.0,322,ESE
2025-02-18,19:00,204,2.5,-7.6,53,112,998,24,0.0,322,ESE
2025-02-18,19:00,288,2.6,-7.8,55,118,987,25,0.0,322,ESE
2025-02-18,19:00,384,2.3,-8.3,51,126,976,24,0.0,322,SE
2025-02-18,19:00,486,1.7,-8.9,52,132,963,23,0.0,322,SE
2025-02-18,19:00,589,1.2,-9.5,49,138,951,22,0.0,322,SE
2025-02-18,19:00,697,1.3,-14.4,45,143,938,20,0.0,322,SE
2025-02-18,19:00,803,1.9,-23.1,39,148,926,17,0.0,322,SSE
2025-02-18,19:00,910,2.3,-30.5,36,150,914,14,0.0,322,SSE
2025-02-18,19:00,1020,2.4,-35.7,33,148,902,10,0.0,322,SSE
2025-02-18,19:00,1130,2.2,-36.0,31,143,889,10,0.0,322,SE
2025-02-18,19:00,1247,1.9,-34.9,29,138,876,10,0.0,322,SE
2025-02-18,19:00,1369,1.5,-34.6,26,132,863,10,0.0,322,SE
2025-02-18,19:00,1494,1.4,-35.2,24,131,850,10,0.0,322,SE
2025-02-18,19:00,1616,1.4,-33.7,21,129,837,10,0.0,322,SE
2025-02-18,19:00,1745,1.2,-27.8,18,124,824,10,0.0,322,SE
2025-02-18,19:00,1880,0.8,-20.7,15,121,810,10,0.0,322,ESE
2025-02-18,19:00,2018,0.3,-14.7,13,122,796,10,0.0,322,ESE
2025-02-18,19:00,2164,-0.4,-10.7,11,119,782,10,0.0,322,ESE
2025-02-18,19:00,2322,-1.2,-8.8,9,112,766,10,0.0,322,ESE
2025-02-18,19:00,2488,-2.2,-8.9,5,98,751,10,0.0,322,E
2025-02-18,19:00,2657,-3.2,-10.2,2,63,735,10,0.0,322,ENE
2025-02-18,19:00,2840,-4.2,-11.7,2,342,718,10,0.0,322,NNW
2025-02-18,19:00,3037,-5.0,-13.4,4,325,700,10,0.0,322,NW
2025-02-18,19:00,3256,-5.9,-14.7,6,317,681,10,0.0,322,NW
2025-02-18,19:00,3522,-7.1,-15.7,8,313,658,10,0.0,322,NW
2025-02-18,19:00,3862,-8.9,-16.5,11,305,630,10,0.0,322,NW
2025-02-18,19:00,4284,-11.6,-17.8,13,294,596,10,0.0,322,WNW
2025-02-18,19:00,4785,-15.3,-20.2,14,293,559,10,0.0,322,WNW
2025-02-18,19:00,5376,-19.7,-23.8,16,314,516,10,0.0,322,NW
2025-02-18,19:00,6018,-24.4,-28.6,28,318,473,10,0.0,322,NW
2025-02-18,19:00,6656,-28.6,-35.6,33,312,433,10,0.0,322,NW
2025-02-18,19:00,7262,-32.7,-44.0,34,305,398,10,0.0,322,NW
2025-02-18,19:00,7790,-37.2,-47.7,37,298,369,10,0.0,322,WNW
2025-02-18,20:00,9,2.1,-6.8,14,112,1022,10,0.0,258,ESE
2025-02-18,20:00,32,2.0,-6.7,36,112,1019,13,0.0,258,ESE
2025-02-18,20:00,75,1.8,-6.8,40,113,1014,16,0.0,258,ESE
2025-02-18,20:00,133,2.0,-7.1,46,117,1006,18,0.0,258,ESE
2025-02-18,20:00,204,2.3,-7.4,52,125,998,19,0.0,258,SE
2025-02-18,20:00,287,2.4,-8.1,54,132,988,20,0.0,258,SE
2025-02-18,20:00,384,2.0,-9.2,54,134,976,19,0.0,258,SE
2025-02-18,20:00,485,1.4,-10.6,53,135,964,17,0.0,258,SE
2025-02-18,20:00,588,1.3,-14.1,49,138,951,15,0.0,258,SE
2025-02-18,20:00,697,1.4,-17.4,44,144,938,12,0.0,258,SE
2025-02-18,20:00,802,1.8,-22.4,39,148,926,10,0.0,258,SSE
2025-02-18,20:00,910,2.3,-29.6,36,149,914,10,0.0,258,SSE
2025-02-18,20:00,1019,2.4,-35.0,33,147,902,10,0.0,258,SSE
2025-02-18,20:00,1129,2.3,-35.6,31,142,889,10,0.0,258,SE
2025-02-18,20:00,1246,1.8,-34.4,30,136,877,10,0.0,258,SE
2025-02-18,20:00,1369,1.6,-34.0,29,134,863,10,0.0,258,SE
2025-02-18,20:00,1493,1.5,-35.5,26,133,850,10,0.0,258,SE
2025-02-18,20:00,1615,1.5,-35.1,22,134,837,10,0.0,258,SE
2025-02-18,20:00,1744,1.6,-26.5,19,131,824,10,0.0,258,SE
2025-02-18,20:00,1880,1.4,-17.5,16,126,810,10,0.0,258,SE
2025-02-18,20:00,2018,0.8,-11.7,14,122,796,10,0.0,258,ESE
2025-02-18,20:00,2164,0.1,-9.2,12,120,782,10,0.0,258,ESE
2025-02-18,20:00,2322,-0.7,-8.7,9,117,767,10,0.0,258,ESE
2025-02-18,20:00,2489,-1.7,-9.6,6,108,751,10,0.0,258,ESE
2025-02-18,20:00,2658,-2.7,-11.1,3,98,735,10,0.0,258,E
2025-02-18,20:00,2841,-3.6,-12.5,1,56,718,10,0.0,258,ENE
2025-02-18,20:00,3039,-4.4,-13.9,3,344,700,10,0.0,258,NNW
2025-02-18,20:00,3259,-5.4,-14.8,5,328,681,10,0.0,258,NNW
2025-02-18,20:00,3525,-6.7,-15.5,7,317,658,10,0.0,258,NW
2025-02-18,20:00,3866,-8.8,-16.2,10,303,630,10,0.0,258,WNW
2025-02-18,20:00,4288,-11.5,-17.5,13,286,597,10,0.0,258,WNW
2025-02-18,20:00,4790,-15.1,-20.3,15,282,559,10,0.0,258,WNW
2025-02-18,20:00,5380,-19.6,-23.9,16,297,516,10,0.0,258,WNW
2025-02-18,20:00,6022,-24.4,-28.3,23,309,473,10,0.0,258,NW
2025-02-18,20:00,6660,-28.8,-34.1,28,312,433,10,0.0,258,NW
2025-02-18,20:00,7266,-32.9,-41.8,31,307,398,10,0.0,258,NW
2025-02-18,20:00,7794,-36.9,-48.6,36,300,369,10,0.0,258,WNW
2025-02-19,06:00,9,-0.6,-10.0,14,117,1019,10,0.09,295,ESE
2025-02-19,06:00,32,-0.8,-9.9,33,118,1016,14,0.12,295,ESE
2025-02-19,06:00,74,-1.1,-10.0,37,119,1011,18,0.14,295,ESE
2025-02-19,06:00,132,-0.9,-10.7,46,123,1004,20,0.12,295,ESE
2025-02-19,06:00,202,0.1,-11.8,49,128,995,22,0.07,295,SE
2025-02-19,06:00,284,1.2,-12.6,48,140,984,0,0.0,295,SE
2025-02-19,06:00,380,1.9,-13.1,45,146,973,0,0.0,295,SE
2025-02-19,06:00,482,2.5,-13.7,44,151,961,0,0.0,295,SSE
2025-02-19,06:00,585,3.0,-14.4,43,153,948,0,0.0,295,SSE
2025-02-19,06:00,694,3.6,-15.8,40,153,936,0,0.0,295,SSE
2025-02-19,06:00,801,4.1,-18.1,38,151,924,0,0.0,295,SSE
2025-02-19,06:00,909,4.5,-21.9,36,148,911,0,0.0,295,SSE
2025-02-19,06:00,1019,4.8,-27.1,35,147,899,0,0.0,295,SSE
2025-02-19,06:00,1130,4.9,-32.6,35,150,887,0,0.0,295,SSE
2025-02-19,06:00,1248,4.8,-36.2,33,155,874,0,0.0,295,SSE
2025-02-19,06:00,1372,4.5,-35.2,31,161,861,0,0.0,295,SSE
2025-02-19,06:00,1498,4.2,-30.9,28,167,848,0,0.0,295,SSE
2025-02-19,06:00,1620,3.8,-26.5,25,173,835,0,0.0,295,S
2025-02-19,06:00,1750,3.2,-23.0,23,176,822,0,0.0,295,S
2025-02-19,06:00,1886,2.6,-20.1,21,178,808,0,0.0,295,S
2025-02-19,06:00,2025,1.8,-17.7,20,179,794,0,0.0,295,S
2025-02-19,06:00,2170,1.0,-16.1,20,178,780,0,0.0,295,S
2025-02-19,06:00,2329,0.0,-15.2,21,178,765,0,0.0,295,S
2025-02-19,06:00,2495,-1.0,-15.2,22,179,749,0,0.0,295,S
2025-02-19,06:00,2664,-1.9,-15.8,22,183,733,0,0.0,295,S
2025-02-19,06:00,2847,-2.9,-16.4,22,187,716,0,0.0,295,S
2025-02-19,06:00,3045,-3.8,-16.6,21,190,699,0,0.0,295,S
2025-02-19,06:00,3264,-4.8,-16.6,19,192,680,0,0.0,295,SSW
2025-02-19,06:00,3530,-6.1,-16.9,15,196,657,0,0.0,295,SSW
2025-02-19,06:00,3870,-8.2,-17.7,12,211,629,0,0.0,295,SSW
2025-02-19,06:00,4292,-11.1,-19.1,13,233,596,0,0.0,295,SW
2025-02-19,06:00,4792,-15.0,-21.4,18,247,558,0,0.0,295,WSW
2025-02-19,06:00,5381,-19.7,-23.9,20,244,516,0,0.0,295,WSW
2025-02-19,06:00,6021,-24.2,-27.2,27,249,473,0,0.0,295,WSW
2025-02-19,06:00,6658,-28.8,-31.5,32,256,433,0,0.0,295,WSW
2025-02-19,06:00,7262,-33.2,-36.3,31,261,397,0,0.0,295,W
2025-02-19,06:00,7788,-37.6,-40.5,30,267,368,0,0.0,295,W
2025-02-19,07:00,9,-0.7,-10.2,14,122,1018,10,0.09,292,ESE
2025-02-19,07:00,32,-0.9,-10.0,33,122,1016,14,0.12,292,ESE
2025-02-19,07:00,74,-1.2,-10.2,37,123,1010,18,0.14,292,ESE
2025-02-19,07:00,132,-0.9,-10.8,44,126,1003,20,0.12,292,SE
2025-02-19,07:00,202,0.2,-11.8,49,134,994,22,0.07,292,SE
2025-02-19,07:00,284,0.8,-12.5,50,144,984,0,0.0,292,SE
2025-02-19,07:00,380,1.0,-13.0,51,151,972,0,0.0,292,SSE
2025-02-19,07:00,482,1.6,-13.1,50,154,960,0,0.0,292,SSE
2025-02-19,07:00,584,2.4,-13.0,46,156,948,0,0.0,292,SSE
2025-02-19,07:00,693,3.3,-13.9,39,154,935,0,0.0,292,SSE
2025-02-19,07:00,800,4.0,-16.2,35,150,923,0,0.0,292,SSE
2025-02-19,07:00,908,4.4,-20.1,34,146,911,0,0.0,292,SE
2025-02-19,07:00,1018,4.7,-24.9,35,145,899,0,0.0,292,SE
2025-02-19,07:00,1129,4.8,-30.4,35,148,886,0,0.0,292,SSE
2025-02-19,07:00,1247,4.7,-34.8,34,154,874,0,0.0,292,SSE
2025-02-19,07:00,1370,4.6,-35.2,32,161,860,0,0.0,292,SSE
2025-02-19,07:00,1496,4.3,-31.2,28,169,847,0,0.0,292,S
2025-02-19,07:00,1619,3.9,-27.1,25,175,835,0,0.0,292,S
2025-02-19,07:00,1749,3.3,-24.4,23,178,821,0,0.0,292,S
2025-02-19,07:00,1885,2.6,-22.4,21,179,808,0,0.0,292,S
2025-02-19,07:00,2023,1.9,-20.5,21,178,794,0,0.0,292,S
2025-02-19,07:00,2169,1.1,-19.0,21,176,780,0,0.0,292,S
2025-02-19,07:00,2327,0.1,-18.0,22,175,764,0,0.0,292,S
2025-02-19,07:00,2493,-0.8,-17.7,23,178,749,0,0.0,292,S
2025-02-19,07:00,2662,-1.8,-17.6,24,183,733,0,0.0,292,S
2025-02-19,07:00,2845,-2.8,-17.3,25,188,716,0,0.0,292,S
2025-02-19,07:00,3043,-3.7,-17.0,25,191,698,0,0.0,292,S
2025-02-19,07:00,3262,-4.8,-17.2,23,192,679,0,0.0,292,SSW
2025-02-19,07:00,3528,-6.1,-17.5,20,193,657,0,0.0,292,SSW
2025-02-19,07:00,3868,-8.2,-18.0,16,200,629,0,0.0,292,SSW
2025-02-19,07:00,4289,-11.2,-19.0,17,221,595,0,0.0,292,SW
2025-02-19,07:00,4789,-15.3,-20.2,20,232,558,0,0.0,292,SW
2025-02-19,07:00,5378,-19.9,-22.7,20,233,516,0,0.0,292,SW
2025-02-19,07:00,6017,-24.4,-26.7,25,246,473,0,0.0,292,WSW
2025-02-19,07:00,6653,-28.7,-31.7,31,256,433,0,0.0,292,WSW
2025-02-19,07:00,7258,-33.2,-37.0,34,264,397,0,0.0,292,W
2025-02-19,07:00,7783,-37.8,-41.2,31,267,368,0,0.0,292,W
2025-02-19,08:00,9,-0.1,-10.1,17,124,1020,10,0.14,290,SE
2025-02-19,08:00,32,-0.4,-10.0,33,126,1017,14,0.21,290,SE
2025-02-19,08:00,74,-0.7,-10.1,38,126,1011,17,0.23,290,SE
2025-02-19,08:00,132,-0.8,-10.6,44,129,1004,20,0.19,290,SE
2025-02-19,08:00,202,-0.3,-11.4,49,136,995,22,0.11,290,SE
2025-02-19,08:00,284,0.1,-12.0,51,145,985,0,0.0,290,SE
2025-02-19,08:00,380,1.2,-12.0,52,154,973,0,0.0,290,SSE
2025-02-19,08:00,482,2.6,-11.1,49,159,961,0,0.0,290,SSE
2025-02-19,08:00,585,3.8,-10.8,41,159,949,0,0.0,290,SSE
2025-02-19,08:00,695,4.5,-12.5,35,153,936,0,0.0,290,SSE
2025-02-19,08:00,802,5.1,-16.3,34,147,924,0,0.0,290,SSE
2025-02-19,08:00,910,5.4,-21.1,35,146,912,0,0.0,290,SE
2025-02-19,08:00,1020,5.5,-26.1,37,148,900,0,0.0,290,SSE
2025-02-19,08:00,1132,5.4,-30.3,37,152,887,0,0.0,290,SSE
2025-02-19,08:00,1250,5.2,-33.4,35,158,875,0,0.0,290,SSE
2025-02-19,08:00,1374,5.0,-33.5,32,166,861,0,0.0,290,SSE
2025-02-19,08:00,1500,4.6,-30.6,29,174,848,0,0.0,290,S
2025-02-19,08:00,1623,4.0,-28.1,27,180,835,0,0.0,290,S
2025-02-19,08:00,1753,3.4,-26.5,24,182,822,0,0.0,290,S
2025-02-19,08:00,1889,2.8,-25.1,23,180,808,0,0.0,290,S
2025-02-19,08:00,2028,2.1,-23.5,23,178,795,0,0.0,290,S
2025-02-19,08:00,2174,1.3,-21.8,24,177,780,0,0.0,290,S
2025-02-19,08:00,2332,0.4,-20.4,25,178,765,0,0.0,290,S
2025-02-19,08:00,2498,-0.6,-19.4,26,180,749,0,0.0,290,S
2025-02-19,08:00,2668,-1.6,-18.2,26,185,734,0,0.0,290,S
2025-02-19,08:00,2851,-2.7,-17.2,27,191,717,0,0.0,290,S
2025-02-19,08:00,3049,-3.7,-17.1,26,194,699,0,0.0,290,SSW
2025-02-19,08:00,3268,-4.8,-17.6,25,196,680,0,0.0,290,SSW
2025-02-19,08:00,3534,-6.1,-18.2,23,194,657,0,0.0,290,SSW
2025-02-19,08:00,3875,-8.2,-18.6,19,195,629,0,0.0,290,SSW
2025-02-19,08:00,4297,-11.1,-19.1,17,211,596,0,0.0,290,SSW
2025-02-19,08:00,4797,-15.2,-19.4,19,223,558,0,0.0,290,SW
2025-02-19,08:00,5387,-19.7,-22.4,23,235,516,0,0.0,290,SW
2025-02-19,08:00,6027,-24.2,-27.0,27,245,473,0,0.0,290,WSW
2025-02-19,08:00,6665,-28.5,-32.1,29,257,433,0,0.0,290,WSW
2025-02-19,08:00,7270,-33.1,-37.6,35,261,398,0,0.0,290,W
2025-02-19,08:00,7796,-37.7,-42.7,35,261,368,0,0.0,290,W
2025-02-19,09:00,9,1.2,-9.9,16,133,1019,10,0.19,336,SE
2025-02-19,09:00,32,0.9,-9.8,26,134,1016,15,0.28,336,SE
2025-02-19,09:00,74,0.4,-9.9,30,135,1011,19,0.32,336,SE
2025-02-19,09:00,132,-0.1,-10.1,34,136,1004,23,0.29,336,SE
2025-02-19,09:00,202,-0.7,-10.4,37,138,995,25,0.2,336,SE
2025-02-19,09:00,285,-0.5,-11.1,45,147,984,26,0.05,336,SSE
2025-02-19,09:00,380,1.1,-10.7,49,156,973,0,0.0,336,SSE
2025-02-19,09:00,482,2.9,-9.4,49,163,961,0,0.0,336,SSE
2025-02-19,09:00,586,4.3,-9.0,41,165,948,0,0.0,336,SSE
2025-02-19,09:00,696,4.9,-10.4,33,159,936,0,0.0,336,SSE
2025-02-19,09:00,802,5.3,-13.9,33,151,924,0,0.0,336,SSE
2025-02-19,09:00,911,5.6,-19.0,35,148,911,0,0.0,336,SSE
2025-02-19,09:00,1022,5.7,-24.2,37,149,899,0,0.0,336,SSE
2025-02-19,09:00,1133,5.7,-28.6,36,153,887,0,0.0,336,SSE
2025-02-19,09:00,1251,5.5,-31.1,33,160,874,0,0.0,336,SSE
2025-02-19,09:00,1376,5.2,-30.8,30,170,861,0,0.0,336,S
2025-02-19,09:00,1502,4.8,-29.5,27,178,848,0,0.0,336,S
2025-02-19,09:00,1625,4.2,-28.7,25,182,835,0,0.0,336,S
2025-02-19,09:00,1754,3.6,-27.8,24,183,822,0,0.0,336,S
2025-02-19,09:00,1891,2.9,-26.4,23,182,808,0,0.0,336,S
2025-02-19,09:00,2029,2.2,-24.5,24,182,794,0,0.0,336,S
2025-02-19,09:00,2175,1.4,-22.5,25,182,780,0,0.0,336,S
2025-02-19,09:00,2333,0.4,-20.5,26,184,765,0,0.0,336,S
2025-02-19,09:00,2500,-0.6,-18.6,27,187,749,0,0.0,336,S
2025-02-19,09:00,2669,-1.7,-17.1,28,191,733,0,0.0,336,S
2025-02-19,09:00,2852,-2.8,-16.2,28,195,716,0,0.0,336,SSW
2025-02-19,09:00,3050,-3.9,-16.3,28,197,699,0,0.0,336,SSW
2025-02-19,09:00,3269,-4.9,-17.3,26,197,680,0,0.0,336,SSW
2025-02-19,09:00,3535,-6.2,-18.6,24,196,657,0,0.0,336,SSW
2025-02-19,09:00,3875,-8.1,-19.2,22,196,629,0,0.0,336,SSW
2025-02-19,09:00,4297,-11.0,-19.4,20,202,596,0,0.0,336,SSW
2025-02-19,09:00,4797,-15.0,-20.5,23,217,558,0,0.0,336,SW
2025-02-19,09:00,5386,-19.8,-23.3,29,232,516,0,0.0,336,SW
2025-02-19,09:00,6026,-24.1,-26.2,30,248,473,0,0.0,336,WSW
2025-02-19,09:00,6663,-28.6,-31.1,30,255,433,0,0.0,336,WSW
2025-02-19,09:00,7268,-33.4,-37.2,35,252,397,0,0.0,336,WSW
2025-02-19,09:00,7793,-37.8,-42.4,33,246,368,0,0.0,336,WSW
2025-02-19,10:00,9,2.6,-8.9,14,143,1019,10,0.22,334,SE
2025-02-19,10:00,32,2.2,-8.8,22,144,1016,15,0.32,334,SE
2025-02-19,10:00,75,1.7,-8.9,25,144,1011,19,0.37,334,SE
2025-02-19,10:00,133,1.1,-9.0,27,146,1004,22,0.33,334,SE
2025-02-19,10:00,203,0.4,-9.1,29,147,995,24,0.23,334,SSE
2025-02-19,10:00,286,0.2,-9.2,36,156,985,25,0.05,334,SSE
2025-02-19,10:00,382,2.0,-7.7,44,165,973,0,0.0,334,SSE
2025-02-19,10:00,484,4.3,-5.6,45,169,961,0,0.0,334,S
2025-02-19,10:00,588,5.5,-6.4,41,170,949,0,0.0,334,S
2025-02-19,10:00,699,6.0,-9.7,33,160,936,0,0.0,334,SSE
2025-02-19,10:00,806,6.2,-14.0,33,152,924,0,0.0,334,SSE
2025-02-19,10:00,915,6.4,-19.1,35,151,912,0,0.0,334,SSE
2025-02-19,10:00,1026,6.6,-24.9,36,154,899,0,0.0,334,SSE
2025-02-19,10:00,1138,6.6,-28.7,35,159,887,0,0.0,334,SSE
2025-02-19,10:00,1256,6.3,-30.0,32,167,874,0,0.0,334,SSE
2025-02-19,10:00,1381,5.8,-29.7,29,175,861,0,0.0,334,S
2025-02-19,10:00,1507,5.2,-29.3,27,181,848,0,0.0,334,S
2025-02-19,10:00,1630,4.7,-28.4,26,183,835,0,0.0,334,S
2025-02-19,10:00,1760,4.1,-26.7,25,183,822,0,0.0,334,S
2025-02-19,10:00,1897,3.4,-24.3,25,184,808,0,0.0,334,S
2025-02-19,10:00,2036,2.6,-21.7,25,187,794,0,0.0,334,S
2025-02-19,10:00,2182,1.7,-19.1,26,189,780,0,0.0,334,S
2025-02-19,10:00,2340,0.6,-16.7,27,193,765,0,0.0,334,SSW
2025-02-19,10:00,2507,-0.6,-14.8,27,197,749,0,0.0,334,SSW
2025-02-19,10:00,2676,-1.7,-13.7,28,199,733,0,0.0,334,SSW
2025-02-19,10:00,2859,-2.8,-13.7,29,202,717,0,0.0,334,SSW
2025-02-19,10:00,3057,-4.1,-14.6,29,204,699,0,0.0,334,SSW
2025-02-19,10:00,3276,-5.2,-16.2,28,203,680,0,0.0,334,SSW
2025-02-19,10:00,3542,-6.5,-18.2,27,202,657,0,0.0,334,SSW
2025-02-19,10:00,3882,-8.3,-19.5,27,200,629,0,0.0,334,SSW
2025-02-19,10:00,4304,-11.2,-20.1,26,199,596,0,0.0,334,SSW
2025-02-19,10:00,4803,-15.2,-22.0,27,207,558,0,0.0,334,SSW
2025-02-19,10:00,5392,-19.8,-22.4,31,226,516,0,0.0,334,SW
2025-02-19,10:00,6033,-24.1,-25.6,31,246,473,0,0.0,334,WSW
2025-02-19,10:00,6670,-28.9,-30.8,29,254,433,0,0.0,334,WSW
2025-02-19,10:00,7273,-33.9,-36.5,29,249,397,0,0.0,334,WSW
2025-02-19,10:00,7798,-38.1,-41.9,29,237,368,0,0.0,334,WSW
2025-02-19,11:00,9,4.2,-7.1,14,148,1018,10,0.24,362,SSE
2025-02-19,11:00,32,3.7,-7.1,22,147,1015,16,0.36,362,SSE
2025-02-19,11:00,75,3.2,-7.1,25,148,1010,21,0.41,362,SSE
2025-02-19,11:00,134,2.6,-7.2,28,149,1003,24,0.38,362,SSE
2025-02-19,11:00,204,1.9,-7.3,29,150,994,26,0.28,362,SSE
2025-02-19,11:00,288,1.2,-7.3,31,152,984,27,0.11,362,SSE
2025-02-19,11:00,384,2.3,-5.1,42,167,972,0,0.0,362,SSE
2025-02-19,11:00,486,4.7,-1.7,45,171,960,0,0.0,362,S
2025-02-19,11:00,591,6.1,-2.3,41,173,948,0,0.0,362,S
2025-02-19,11:00,701,6.7,-7.6,36,162,935,0,0.0,362,SSE
2025-02-19,11:00,809,7.1,-14.7,37,156,923,0,0.0,362,SSE
2025-02-19,11:00,918,7.3,-21.1,37,159,910,0,0.0,362,SSE
2025-02-19,11:00,1029,7.4,-26.0,36,165,898,0,0.0,362,SSE
2025-02-19,11:00,1141,7.1,-27.7,33,173,886,0,0.0,362,S
2025-02-19,11:00,1260,6.6,-28.3,30,181,873,0,0.0,362,S
2025-02-19,11:00,1384,6.0,-28.2,28,185,860,0,0.0,362,S
2025-02-19,11:00,1511,5.5,-26.8,26,186,847,0,0.0,362,S
2025-02-19,11:00,1634,4.9,-24.0,26,187,834,0,0.0,362,S
2025-02-19,11:00,1764,4.3,-20.4,26,190,821,0,0.0,362,S
2025-02-19,11:00,1901,3.5,-16.6,26,192,807,0,0.0,362,SSW
2025-02-19,11:00,2040,2.5,-13.5,26,194,794,0,0.0,362,SSW
2025-02-19,11:00,2186,1.5,-11.3,27,196,779,0,0.0,362,SSW
2025-02-19,11:00,2344,0.5,-10.4,27,197,764,0,0.0,362,SSW
2025-02-19,11:00,2510,-0.6,-10.6,27,198,748,0,0.0,362,SSW
2025-02-19,11:00,2680,-1.7,-11.6,27,198,733,0,0.0,362,SSW
2025-02-19,11:00,2863,-2.7,-13.0,27,198,716,0,0.0,362,SSW
2025-02-19,11:00,3061,-3.6,-15.0,27,199,698,0,0.0,362,SSW
2025-02-19,11:00,3280,-4.6,-17.3,27,199,679,0,0.0,362,SSW
2025-02-19,11:00,3546,-5.8,-19.4,28,201,656,0,0.0,362,SSW
2025-02-19,11:00,3886,-7.9,-21.1,28,204,628,0,0.0,362,SSW
2025-02-19,11:00,4307,-11.0,-22.6,29,209,595,0,0.0,362,SSW
2025-02-19,11:00,4806,-15.4,-21.3,28,215,558,0,0.0,362,SW
2025-02-19,11:00,5395,-19.5,-22.0,26,237,516,0,0.0,362,WSW
2025-02-19,11:00,6035,-23.9,-26.1,29,251,473,0,0.0,362,WSW
2025-02-19,11:00,6671,-29.1,-31.2,29,252,433,0,0.0,362,WSW
2025-02-19,11:00,7274,-34.1,-37.0,29,243,397,0,0.0,362,WSW
2025-02-19,11:00,7798,-38.2,-41.9,31,235,368,0,0.0,362,SW
2025-02-19,12:00,9,5.8,-5.0,15,142,1018,11,0.29,405,SE
2025-02-19,12:00,32,5.3,-4.9,23,142,1015,17,0.43,405,SE
2025-02-19,12:00,76,4.7,-5.0,27,143,1010,22,0.5,405,SE
2025-02-19,12:00,134,4.1,-5.0,29,144,1002,26,0.48,405,SE
2025-02-19,12:00,206,3.4,-5.1,31,145,994,29,0.39,405,SE
2025-02-19,12:00,289,2.7,-5.1,32,147,984,30,0.21,405,SSE
2025-02-19,12:00,386,2.4,-4.4,39,159,972,0,0.0,405,SSE
2025-02-19,12:00,488,4.5,-1.1,44,167,960,0,0.0,405,SSE
2025-02-19,12:00,593,6.5,-0.4,45,170,947,0,0.0,405,S
2025-02-19,12:00,704,7.3,-4.6,40,167,935,0,0.0,405,SSE
2025-02-19,12:00,812,7.7,-12.4,41,163,922,0,0.0,405,SSE
2025-02-19,12:00,921,8.0,-20.8,41,167,910,0,0.0,405,SSE
2025-02-19,12:00,1032,7.9,-25.5,37,178,898,0,0.0,405,S
2025-02-19,12:00,1145,7.4,-25.8,34,187,886,0,0.0,405,S
2025-02-19,12:00,1263,6.7,-24.8,31,192,873,0,0.0,405,SSW
2025-02-19,12:00,1388,6.0,-23.1,28,193,860,0,0.0,405,SSW
2025-02-19,12:00,1514,5.5,-19.6,27,194,847,0,0.0,405,SSW
2025-02-19,12:00,1638,4.9,-15.0,28,197,834,0,0.0,405,SSW
2025-02-19,12:00,1768,4.1,-11.0,28,199,821,0,0.0,405,SSW
2025-02-19,12:00,1904,3.2,-8.7,28,203,807,0,0.0,405,SSW
2025-02-19,12:00,2043,2.2,-7.9,28,204,793,0,0.0,405,SSW
2025-02-19,12:00,2189,1.2,-8.2,28,206,779,0,0.0,405,SSW
2025-02-19,12:00,2348,0.1,-9.1,28,206,764,0,0.0,405,SSW
2025-02-19,12:00,2514,-1.0,-10.1,27,205,748,0,0.0,405,SSW
2025-02-19,12:00,2683,-2.0,-11.3,27,204,732,0,0.0,405,SSW
2025-02-19,12:00,2866,-3.0,-12.8,28,204,716,0,0.0,405,SSW
2025-02-19,12:00,3063,-4.1,-14.7,28,204,698,0,0.0,405,SSW
2025-02-19,12:00,3282,-5.1,-17.2,28,204,679,0,0.0,405,SSW
2025-02-19,12:00,3547,-6.3,-20.1,28,205,656,0,0.0,405,SSW
2025-02-19,12:00,3887,-8.2,-22.1,28,207,628,0,0.0,405,SSW
2025-02-19,12:00,4308,-11.4,-18.9,24,210,595,0,0.0,405,SSW
2025-02-19,12:00,4807,-15.1,-17.8,25,224,557,0,0.0,405,SW
2025-02-19,12:00,5396,-19.2,-21.5,31,237,515,0,0.0,405,WSW
2025-02-19,12:00,6036,-24.0,-26.9,27,231,472,0,0.0,405,SW
